serial number, group_no
1, 1
2, 2
3, 1
4, 2
5, 2
6, 1
7, 2
8, 2
9, 0
10, 2
11, 2
12, 2
13, 1
14, 1
15, 2
16, 1
17, 2
18, 1
19, 1
20, 2
21, 2
22, 2
23, 1
24, 2
25, 1
26, 2
27, 1
28, 1
29, 1
30, 1
31, 1
32, 2
33, 0
34, 1
35, 1
36, 2
37, 2
38, 2
39, 1
40, 1
41, 1
42, 1
43, 2
44, 1
45, 1
46, 1
47, 1
48, 2
49, 2
50, 2
51, 2
52, 0
53, 1
54, 2
55, 1
56, 2
57, 2
58, 1
59, 2
60, 1
61, 1
62, 2
63, 1
64, 1
65, 1
66, 1
67, 2
68, 1
69, 0
70, 2
71, 0
72, 1
73, 1
74, 2
75, 1
76, 2
77, 1
78, 1
79, 2
80, 0
81, 1
82, 1
83, 2
84, 2
85, 1
86, 2
87, 1
88, 1
89, 0
90, 0
91, 0
92, 2
93, 2
94, 0
95, 2
96, 1
97, 2
98, 2
99, 2
100, 1
101, 0
102, 1
103, 0
104, 2
105, 1
106, 1
107, 1
108, 1
109, 1
110, 2
111, 1
112, 1
113, 1
114, 2
115, 1
116, 0
117, 1
118, 1
119, 1
120, 1
121, 2
122, 0
123, 2
124, 2
125, 1
126, 2
127, 2
128, 1
129, 1
130, 2
131, 1
132, 2
133, 2
134, 2
135, 2
136, 0
137, 2
138, 2
139, 1
140, 0
141, 1
142, 2
143, 1
144, 1
145, 2
146, 0
147, 0
148, 2
149, 2
150, 1
151, 2
152, 0
153, 1
154, 1
155, 2
156, 1
157, 1
158, 1
159, 0
160, 1
161, 1
162, 2
163, 1
164, 1
165, 2
166, 1
167, 1
168, 1
169, 1
170, 1
171, 2
172, 1
173, 1
174, 1
175, 1
176, 1
177, 1
178, 2
179, 2
180, 2
181, 1
182, 1
183, 1
184, 1
185, 1
186, 2
187, 0
188, 1
189, 1
190, 1
191, 1
192, 2
193, 1
194, 1
195, 2
196, 2
197, 1
198, 2
199, 1
200, 1
